,Title,Rating
0,365 Days,3.3
1,7500,6.3
2,Archenemy,5.0
3,Asuraguru,3.3
4,Aswathama,6.4
5,Attack,9.1
6,Ava,5.4
7,Dead Reckoning,7.8
8,Earth and Blood,5.2
9,Extraction,6.8
10,A Fall From Grace,5.9
11,Fatale,5.4
12,God Father,4.9
13,Honest Thief,6.0
14,Horizon Line,4.8
15,Malang,6.5
16,Monster Hunter,5.2
17,Paydirt,3.9
18,Songbird,4.8
19,Spell,5.5
20,The Crimes That Bind,
21,The Devil All the Time,7.1
22,The Last Days of American Crime,3.8
23,The Nest sean durkin,
24,The Night,7.5
25,The Retreat,4.9
26,The Tax Collector,4.8
27,Unknown Origins,6.1
28,V,7.9
29,Walter,7.3
30,We Still Say Grace,5.3
31,Akshara,5.1
32,Body Brokers,6.2
33,Cold Case,7.6
34,Copshop,6.2
35,Crime Story,8.4
36,Deadly Illusions,3.7
37,Drishyam 2,8.2
38,Fever Dream,5.4
39,Jagame Thandhiram,5.8
40,Lockdown,6.2
41,Master lokesh kanagaraj,
42,My Son,6.0
43,Net,6.0
44,Nightmare Alley,7.0
45,No Sudden Move,6.4
46,No Time to Die,7.3
47,Nobody,7.4
48,Ram,7.9
49,Silk Road,6.0
50,Son,7.0
51,The Gateway,4.8
52,The Hole in the Fence,
53,The Little Things,6.3
54,The Night House,6.5
55,The Voyeurs,6.1
56,The Woman in the Window,5.7
57,Vanquish,3.0
58,Wild Dog,6.1
59,Without Remorse,5.8
60,Wrath of Man,7.1
61,365 Days: This Day,2.6
62,"Alice, Darling",5.5
63,All the Old Knives,6.1
64,Ambulance,6.1
65,Bed Rest,5.1
66,Bheemla Nayak,6.3
67,Catwoman: Hunted,5.6
68,A Day to Die,5.2
69,Death on the Nile,6.3
70,Deep Water,5.5
71,Don't Worry Darling,6.3
72,Emancipation,6.2
73,KIMI,8.4
74,Memory,5.7
75,Monkey Man,
76,Salaar,
77,Samaritan,5.7
78,The 355,5.6
79,The Contractor,5.8
80,The Devil's Light,5.3
81,The Pale Blue Eye,6.6
82,Valimai,6.1
83,Vikram,8.3
84,Violent Night,6.7
85,Where the Crawdads Sing,7.2
86,Marlowe,5.3
87,The A-Team,7.5
88,Abandoned michael feifer,
89,The American,8.4
90,Buried,7.0
91,Cold Fish,7.1
92,Confessions,7.0
93,Devil,6.3
94,Edge of Darkness,6.6
95,The Experiment,6.4
96,Fair Game,6.8
97,From Paris with Love,6.4
98,The Ghost Writer,7.2
99,Golden Slumber yoshihiro nakamura,
100,Green Zone,6.8
101,I Saw the Devil,
102,Killers,8.0
103,Legion,5.3
104,Life Is an Art,4.7
105,The Losers,6.2
106,Love Crime,6.5
107,The Next Three Days,7.3
108,Salt,6.4
109,Secret Reunion,6.9
110,The Hunter rafi pitts,
111,Shutter Island,8.2
112,Smokin' Aces 2: Assassins' Ball,5.0
113,The Tourist,7.0
114,The Town,7.5
115,Unstoppable,6.8
116,Unthinkable,7.0
117,Abduction,5.1
118,A Morass,6.5
119,Blind Turn,5.3
120,The Devil's Double,7.1
121,Drive,7.8
122,Elephant White,4.4
123,The Girl with the Dragon Tattoo david fincher,7.8
124,Hanna,7.6
125,The Ides of March,7.1
126,The Ledge,5.1
127,The Lincoln Lawyer,7.7
128,Martha Marcy May Marlene,6.8
129,Requiem pour une tueuse,5.0
130,The Resident,7.8
131,The Roommate,4.8
132,The Skin I Live In,
133,Sleepless Night,6.6
134,Trespass,5.3
135,Unknown jaume collet serra,
136,Wrecked,7.3
137,X jon hewitt,
138,Act of Valor,6.4
139,The Apparition,4.1
140,Bending the Rules,2.6
141,The Body,7.6
142,Black & White Episode I: The Dawn of Assault,6.2
143,Compliance,6.4
144,Contraband,6.4
145,Ghost Rider: Spirit of Vengeance,4.3
146,Gone,8.1
147,Jack Reacher,7.0
148,Kahaani,6.7
149,Looper,7.4
150,Man on a Ledge,6.6
151,Premium Rush,6.5
152,Safe House,6.7
153,Savages,6.4
154,Stolen,5.5
155,Taken 2,6.2
156,The Tall Man,5.9
157,The Viral Factor,5.9
158,The Call,8.6
159,The Counselor,5.4
160,Drishyam jeethu joseph,
161,Lucia,7.0
162,Montage,7.4
163,Prisoners,8.1
164,Side Effects,7.1
165,Stoker,6.7
166,Trance,6.9
167,Ugly,6.7
168,Bugs,7.0
169,Christmas Icetastrophe,3.8
170,Cold in July,6.7
171,The Deathday Party,5.1
172,The Eighth House,5.1
173,Gone Girl,8.1
174,Honeymoon,5.7
175,The Imitation Game,8.0
176,Inside the Girls,5.1
177,Mystery,7.2
178,Nightcrawler,7.8
179,Non-Stop,6.9
180,She and She,8.1
181,The Snow White Murder Case,6.9
182,The Guest,6.7
183,Tomb Robber,4.5
184,Under the Bed 2,
185,The Boy Next Door,4.7
186,Colonia,7.0
187,Dark Places,6.2
188,Death Trip,2.7
189,Drishyam nishikant kamat,
190,Eye in the Sky gavin hood,7.3
191,Grasshopper,5.5
192,Insanity,5.0
193,The Mystery of Death,6.3
194,Nowhere to Run,5.7
195,Prophecy,5.5
196,Scary Road Is Fun,
197,Tokyo Mukokuseki Shojo,5.4
198,The Accountant,7.3
199,The Girl on the Train,6.5
200,Jack Reacher: Never Go Back,6.1
201,Mine,5.8
202,Money Monster,6.5
203,Nocturnal Animals,7.5
204,Uriyadi,7.9
205,Based on a True Story,7.2
206,Berlin Syndrome,6.3
207,The Girl in the Fog,6.8
208,Hangman,5.2
209,The Hunter's Prayer,5.5
210,The Invisible Guardian,6.4
211,The Invisible Guest,8.0
212,Kidnap,5.9
213,The Man with the Iron Heart,
214,The Playground,6.6
215,6 Days,6.2
216,Shot Caller,7.3
217,The Snowman,5.1
218,Thumper,5.8
219,You Were Never Really Here,6.7
220,Bad Times at the El Royale,7.1
221,Calibre,6.8
222,The Commuter,6.3
223,Death Wish,6.9
224,The Girl in the Spider's Web,6.1
225,Golden Slumber noh dong seok,
226,Missing,7.1
227,The Neighbor,4.8
228,The Realm,6.6
229,Red Sparrow,6.6
230,Searching,7.6
231,A Simple Favor,6.8
232,Traffik,5.9
233,Cold Pursuit,6.2
234,Glass,7.1
235,I See You,6.8
236,The Poison Rose,4.8
237,Serenity steven knight,
238,2000 AD,5.9
239,Anatomy,7.9
240,Baise-Moi,4.4
241,La comunidad,7.2
242,The Crimson Rivers,6.9
243,Devil in the Flesh II: Teacher's Pet,4.6
244,Chasing Sleep,6.2
245,Frequency,7.4
246,Gangster No 1,6.7
247,Memento,8.4
248,Merci Pour le Chocolat,6.7
249,Proof of Life,6.3
250,Proximity,4.8
251,Reindeer Games,5.8
252,Seance kiyoshi kurosawa,
253,Sexy Beast,7.3
254,Time and Tide,6.7
255,Six-Pack,5.9
256,With a Friend Like Harry,
257,Along Came a Spider,6.4
258,Antitrust,6.1
259,The Barber,7.3
260,Blue Spring,7.5
261,The Devil's Backbone,7.4
262,Domestic Disturbance,5.6
263,Don't Say a Word,6.3
264,Das Experiment,7.7
265,Enigma,6.4
266,The Fast and the Furious,6.8
267,Frailty,7.2
268,Fulltime Killer,6.8
269,The Glass House,5.8
270,Hannibal,8.5
271,Intacto,6.8
272,Joy Ride,6.4
273,Megiddo: The Omega Code 2,3.9
274,Nine Queens,7.9
275,Pulse kiyoshi kurosawa,
276,Read my Lips,7.3
277,Soul Survivors,3.9
278,Spy Game,7.1
279,Swordfish,6.5
280,Training Day,7.7
281,Vanilla Sky,6.9
282,The Watcher,6.5
283,Zebra Lounge,4.7
284,2LDK,6.8
285,Abandon,4.8
286,And Now Ladies and Gentlemen,6.1
287,Assassination Tango,5.7
288,Blackwoods,3.2
289,City of Ghosts,5.9
290,The Dancer Upstairs,6.9
291,Demonlover,5.9
292,Dirty Pretty Things,7.3
293,Enough,5.7
294,Extreme Ops,4.4
295,Femme Fatale,6.2
296,The Hard Word,6.0
297,"He Loves Me, He Loves Me Not",
298,Insomnia,7.2
299,Murder By Numbers,6.1
300,Narc,7.1
301,One Hour Photo,6.8
302,Panic Room,6.8
303,The Quiet American,7.0
304,Red Dragon,7.2
305,Ripley's Game,6.6
306,The Salton Sea,7.0
307,Suicide Club,6.5
308,Swimfan,5.1
309,Three Blind Mice,2.9
310,Trapped,8.0
311,XXX,5.8
312,Anatomy 2,5.0
313,Basic,7.0
314,Cold Creek Manor,5.0
315,Confidence,6.6
316,Doppelganger,4.4
317,dot the i,6.7
318,Fear X,6.0
319,Gothika,5.8
320,The i Inside,6.0
321,Identity,7.3
322,I'm Not Scared,7.4
323,In the Cut,5.4
324,Killing Words,7.0
325,King of the Ants,6.1
326,Kontroll,7.6
327,"Lucia, Lucia",7.0
328,Mystic River,7.9
329,Once Upon a Time in Mexico,6.3
330,Open Water,5.8
331,Out of Time,6.5
332,Phone Booth,7.1
333,The Recruit,7.4
334,Runaway Jury,7.1
335,Running on Karma,6.6
336,Swimming Pool,6.7
337,Veronica Guerin,6.8
338,Who Killed Bambi?,5.6
339,The Butterfly Effect,7.6
340,Cellular,6.5
341,The Clearing,6.3
342,The Crimson Rivers II: The Angels of the Apocalypse,5.9
343,Dead Man's Shoes,7.6
344,District B13,7.1
345,EMR,5.4
346,Freeze Frame,6.3
347,Je Suis un Assassin,5.6
348,Kill Bill: Volume 2,8.0
349,The Machinist,7.6
350,Man on Fire,7.7
351,The Manchurian Candidate,6.6
352,Mindhunters,6.3
353,Night Watch,6.4
354,November,6.7
355,Oldboy,8.4
356,Red Lights,6.2
357,Secret Window,6.5
358,Spartan,6.5
359,Suspect Zero,5.8
360,Taking Lives,6.2
361,Three Way,4.6
362,Torque,4.1
363,Trauma,4.9
364,Twisted,7.4
365,Undertow,6.5
366,The Village,6.6
367,Wild Things 2,4.5
368,13 Tzameti,7.3
369,Antibodies,6.9
370,Blood Rain,6.6
371,Cache,7.3
372,The Constant Gardener,7.4
373,Derailed mikael hafstrom,
374,Domino,5.9
375,Empire of the Wolves,5.8
376,Flightplan,6.3
377,Hard Candy,7.0
378,A History of Violence,7.4
379,Hostage,6.5
380,The Interpreter,6.4
381,Lord of War,7.6
382,Kill Zone,6.9
383,Munich,7.5
384,Red Eye,6.5
385,Stay,6.7
386,Sympathy for Lady Vengeance,
387,Syriana,6.9
388,Transporter 2,6.3
389,White Noise geoffrey sax,
390,Wild Things: Diamonds in the Rough,4.5
391,XXX: State of the Union,4.5
392,Basic Instinct 2,4.4
393,Black Book,7.7
394,Bug,6.1
395,Children of Men,7.9
396,Comedy of Power,6.3
397,The Departed,8.5
398,Exiled,7.2
399,The Fast and the Furious: Tokyo Drift,6.0
400,Fay Grim,6.1
401,Frontier,7.1
402,Half Light,6.0
403,Inside Man,7.6
404,The Lives of Others,
405,Like Minds,6.3
406,Lucky Number Slevin,7.7
407,Miami Vice,7.5
408,The Night Listener,5.9
409,The Page Turner,7.0
410,Perfume: The Story of a Murderer,7.5
411,Red Road,6.8
412,The Return,9.0
413,The Sentinel,6.3
414,Tell No One,7.5
415,Unknown simon brand,
416,V for Vendetta,8.2
417,Anamorph,5.4
418,Anything for Her,7.1
419,Awake,6.5
420,Before the Devil Knows You're Dead,7.3
421,Boarding Gate,5.1
422,The Bourne Ultimatum,8.0
423,Death Proof,7.0
424,Death Sentence,6.7
425,Disturbia,6.8
426,Eastern Promises,7.6
427,First Snow,6.2
428,Flash Point,6.7
429,The Flock,5.7
430,Fracture,7.2
431,Funny Games,6.5
432,A Girl Cut in Two,6.2
433,Gone Baby Gone,7.6
434,The Gray Man scott flynn,6.5
435,Hannibal Rising,6.1
436,Hitman xavier gens,
437,I Know Who Killed Me,3.6
438,Illegal Tender,5.4
439,The Invisible,7.1
440,Jar City,6.8
441,Joshua george ratliff,
442,Michael Clayton,7.2
443,Mr Brooks,7.3
444,No Country for Old Men,8.2
445,The Number 23,6.4
446,Perfect Stranger,5.7
447,Premonition mennan yapo,
448,Roman de Gare,7.1
449,Seraphim Falls,6.6
450,Stuck,6.8
451,Ten 'til Noon,5.5
452,Three robby henson,
453,Timecrimes,7.1
454,21,6.8
455,88 Minutes,5.9
456,The Baader Meinhof Complex,7.3
457,The Caller,6.1
458,Cassandra's Dream,6.6
459,Changeling,5.9
460,Deception,7.8
461,Donkey Punch,5.2
462,Loss,7.4
463,"The Eye david moreau,xavier palud",6.7
464,The Horsemen,6.2
465,Just Another Love Story,7.8
466,Lakeview Terrace,6.2
467,The Life Before Her Eyes,6.3
468,Max Payne,5.3
469,The Oxford Murders,6.1
470,Pathology,5.9
471,Poison Ivy: The Secret Society,4.2
472,Redbelt,6.7
473,Reykjavik-Rotterdam,6.7
474,Righteous Kill,6.0
475,The Square,7.1
476,Street Kings,6.8
477,Surveillance,6.3
478,Taken,7.8
479,The Objective,5.4
480,Transsiberian,6.6
481,Valkyrie,7.1
482,Vantage Point,6.6
483,The X-Files: I Want to Believe,5.9
484,Amer,8.0
485,American Sunset,5.2
486,Angels & Demons,6.7
487,Armored,
488,Chloe,6.3
489,The Disappearance of Alice Creed,6.7
490,Dolan's Cadillac,5.6
491,Duplicity,6.1
492,Espion,5.9
493,The Girl Who Kicked the Hornets' Nest,7.3
494,The Girl Who Played with Fire,7.1
495,The Girl with the Dragon Tattoo niels arden oplev,7.8
496,Harry Brown,7.2
497,The International,6.5
498,Killshot,6.0
499,Law Abiding Citizen,7.4
500,Obsessed,6.2
501,A Perfect Getaway,6.5
502,Push,6.1
503,The Stepfather,5.6
504,Street Fighter: The Legend of Chun Li,3.7
505,The Taking of Pelham 123,6.4
506,The Secret in Their Eyes,8.2
507,Vengeance johnnie to,
508,Whiteout dominic sena,
510,Ala Vaikunthapurramuloo,7.3
516,Bad Boys for Life,6.5
517,Bamfaad,5.8
518,Bheeshma,6.6
519,Birds of Prey,6.1
520,Chick Fight,4.8
521,Cut Throat City,4.9
523,Deliver Us from Evil hong wong chan,
524,Disco Raja,6.1
526,Enter the Fat Dragon,5.7
529,Fatman,5.9
530,Force of Nature,4.6
531,The Gentlemen,7.8
532,Ghosts of War,5.6
533,Greyhound,7.0
534,Guns Akimbo,6.3
535,Guns of Banaras,5.8
536,Hitman: Agent Jun,6.4
538,I Am Vengeance: Retaliation,3.5
540,Mafia: Chapter 1,5.9
543,Mortal Kombat Legends: Scorpion's Revenge,7.4
544,My Spy,6.3
545,Palasa 1978,7.4
546,Pasal Kau,4.0
547,Peninsula,5.5
548,Sarileru Neekevvaru,5.8
549,Shivarjuna,5.6
550,Sniper: Assassin's End,5.3
551,Spenser Confidential,6.2
552,Survive the Night,4.0
553,Superintelligence,5.4
554,Superman: Man of Tomorrow,6.4
555,Superman: Red Son,6.4
556,The Swordsman,6.8
557,Tanhaji,7.5
560,Vanguard,4.7
561,We Can Be Heroes,4.7
562,Aaraattu,3.8
563,Alludu Adhurs,3.2
564,Army of Thieves,6.4
565,Batman: Soul of the Dragon,6.1
566,Batman: The Long Halloween,7.5
567,Bhuj: The Pride of India,4.2
568,Black Widow,6.7
569,Boss Level,6.8
570,Bright: Samurai Soul,5.5
572,Dangerous,5.1
573,Eternals,6.3
574,Gunpowder Milkshake,6.1
575,The Hitman's Wife's Bodyguard,6.1
576,Infinite,5.5
577,Jolt,5.6
578,Justice Society: World War II,6.4
579,KGF: Chapter 2,
580,Kate,6.2
581,Krack,7.0
582,The Last Mercenary,5.3
583,Major Grom: Plague Doctor,
584,The Marksman,5.7
586,Mortal Kombat,6.0
589,The Protege,6.1
590,Raging Fire,6.5
592,Red kishore tirumala,
593,Red Notice,6.3
594,RRR,7.8
595,Satyameva Jayate 2,4.1
596,Sheenogai,8.2
597,Shang-Chi and the Legend of the Ten Rings,7.4
598,Snake Eyes,5.4
599,Sweet Girl,5.5
600,Thunder Force,4.5
606,All Quiet on the Western Front,8.1
608,Brahmastra,5.6
609,The Buy Bust Queen,7.7
612,Morbius,5.2
615,Secret Headquarters,5.2
616,Security Academy,
617,Sisu,6.9
618,Top Gun: Maverick,8.3
620,13 Assassins,7.5
621,14 Blades,6.3
623,Bad Blood,7.5
624,Bangkok Knockout,5.4
625,Batman: Under the Red Hood,8.0
626,Blades of Blood,5.9
627,The Book of Eli,6.8
628,The Bounty Hunter,5.5
629,"The Butcher, the Chef and the Swordsman",5.6
630,Cop Out,5.5
631,Death Race 2,6.2
632,Date Night,6.3
633,Faster,6.4
634,From Paris With Love,6.4
635,Gothic & Lolita Psycho,5.3
636,Hunt to Kill,5.1
637,Ip Man 2,7.5
638,Just Call Me Nobody,4.0
639,Justice League: Crisis on Two Earths,7.2
640,Kick-Ass,7.6
642,The King of Fighters,3.1
643,Knight and Day,6.3
644,Little Big Soldier,6.9
646,Machete,6.6
647,The Man from Nowhere,6.3
648,Mutant Girls Squad,5.7
649,Ong Bak 3,4.9
650,Operation: Endgame,4.9
651,Piranha 3D,5.5
652,Point Blank,7.3
653,Red robert schwentke,
654,The Red Eagle,5.5
655,Reign of Assassins,6.8
657,Sinners and Saints,7.2
659,The Spy Next Door,5.4
660,The Stool Pigeon,6.7
661,Superman/Batman: Apocalypse,7.0
662,Tekken,4.8
663,True Legend,6.4
664,Undisputed III: Redemption,7.3
666,Vampire Warriors,4.0
667,The Warrior's Way,6.2
668,Yamada: The Samurai of Ayothaya,5.8
669,The Yellow Sea,7.3
670,30 Minutes or Less,6.1
671,All-Star Superman,6.8
672,Amsterdam Heavy,2.6
673,Bangkok Revenge,4.9
674,Batman: Year One,7.3
675,Battlefield Heroes,5.4
676,Bbuddah Hoga Terra Baap,5.6
677,Bodyguard,8.1
678,Colombiana,6.4
679,Contagion,6.8
680,Countdown huh jong ho,
681,Don 2: The King is Back,7.1
682,Fast Five,7.3
683,Flying Swords of Dragon Gate,5.9
684,The Green Hornet,5.8
685,Green Lantern: Emerald Knights,6.7
687,He-Man,7.5
688,Hobo with a Shotgun,6.1
689,Karate Girl,3.5
690,Karate-Robo Zaborgar,6.3
691,The Kick,3.7
692,Killer Elite,6.4
693,Largo Winch II,6.1
694,The Lost Bladesman,6.0
695,Manborg,5.5
696,Manila Kingpin: The Asiong Salonga Story,6.6
697,The Mechanic,6.5
698,Mission: Impossible Ghost Protocol,7.4
699,''Monster Brawl'',3.6
700,Mr & Mrs Incredible,6.5
701,My Kingdom,5.9
702,My Own Swordsman,8.6
703,Never Back Down 2,5.7
704,Ninja Kids,5.3
705,No Limit,5.8
706,Quick,6.5
707,The Raid: Redemption,7.6
708,Red Tears,4.7
709,Sector 7,4.7
710,Sherlock Holmes: A Game of Shadows,7.4
711,Singham,6.8
713,Sniper: Reloaded,5.4
714,The Sword Identity,5.4
715,White Vengeance,6.1
716,Wild 7,8.3
717,Wu Xia,7.0
718,Yakuza Weapon,5.2
719,21 Jump Street,7.2
720,Abraham Lincoln: Vampire Hunter,5.9
722,Agneepath,6.9
723,Bait 3D,5.2
724,"Batman: The Dark Knight Returns, Part 1",7.9
726,The Bourne Legacy,6.6
727,A Company Man,6.6
729,Dabangg 2,4.8
730,The Dark Knight Rises,8.4
731,Ek Tha Tiger,5.6
732,The Expendables 2,6.6
733,Fire with Fire,5.6
734,The Four,5.6
735,Gangs of Wasseypur Part 1,
736,Gangs of Wasseypur Part 2,
738,The Guillotines,4.8
739,Guns and Roses,6.8
740,Hit and Run,7.0
741,Hitman cesar montano,
743,Justice League: Doom,7.4
744,"Lockout stephen saint leger,james mather",
745,The Man with the Iron Fists,5.4
746,Naked Soldier,4.8
748,Rurouni Kenshin,8.3
749,Safe,7.2
751,Skyfall,7.8
752,Soldiers of Fortune,4.3
753,Superman vs The Elite,7.0
754,Tai Chi 0,6.0
756,Universal Soldier: Day of Reckoning,5.1
758,Wu Dang,5.3
759,009-1: The End of the Beginning,4.6
760,"10,000 Hours",5.9
761,2 Guns,6.7
762,Alfredo S Lim,8.0
763,Angel Warriors,4.6
764,"Batman: The Dark Knight Returns, Part 2",8.3
765,The Berlin File,6.6
766,Bounty Killer,5.5
767,Boy Golden: Shoot to Kill,6.8
768,Bullet to the Head,5.7
769,Death Race 3: Inferno,5.4
770,Escape Plan,6.7
771,Fast & Furious 6,6.6
772,The Fighting Chefs,4.8
773,Firestorm,4.8
774,The Four II,
775,Gangster Squad,6.7
776,Getaway,7.3
777,A Good Day to Die Hard,
778,The Heat,6.6
779,Homefront,6.5
780,Hummingbird,
781,Justice League: The Flashpoint Paradox,8.1
782,Kick-Ass 2,6.5
783,The Last Stand,6.6
784,Machete Kills,5.6
785,Man of Tai Chi,6.0
786,The Marine 3: Homefront,4.8
787,Ninja: Shadow of a Tear,6.1
788,Olympus Has Fallen,6.5
789,On the Job,7.0
790,Once Upon a Time in Vietnam,7.7
791,The Package,5.6
792,RED 2,6.6
793,RIPD,5.6
794,Running Man,6.7
795,Saka-saka,6.4
796,Special ID,5.5
797,Superman Unbound,6.5
798,The Suspect,6.8
799,Switch,
800,Tom Yum Goong 2,5.2
801,Waar,7.5
802,Welcome to the Punch,6.1
803,White House Down,6.3
804,The White Storm,5.8
805,The Wrath of Vajra,6.1
806,Alibughang Anak,
807,The Amazing Spider-Man 2,6.6
808,American Sniper,
809,Android Cop,3.3
810,Black & White: The Dawn of Justice,5.7
811,Bonifacio: Ang Unang Pangulo,6.5
812,Brick Mansions,5.6
813,Brotherhood of Blades,6.6
814,The Dead Lands,6.3
815,Edge of Tomorrow,7.9
816,The Equalizer,6.9
817,Everly,5.1
818,The Expendables 3,6.1
819,Falcon Rising,5.7
820,Gangster Lolo,
821,High Kick Angels,6.2
822,In the Blood,5.7
823,Jack Ryan: Shadow Recruit,6.2
824,John Wick,7.7
825,Justice League: War,5.3
826,Kung Fu Jungle,6.4
827,Mercenaries christopher douglas olen ray,
828,Muslim Magnum 357: To Serve and Protect,5.2
829,No Tears for the Dead,7.4
830,P-51 Dragon Fighter,2.8
831,The Raid 2: Berandal,7.9
832,Redeemer,5.4
833,Ride Along,6.1
834,"Sa Ngalan ng Ama, Ina at mga Anak",7.6
835,Sabotage,5.7
836,SEAL Team 8: Behind Enemy Lines,4.4
837,Sin City: A Dame to Kill For,6.5
838,Sniper: Legacy,5.3
839,Son of Batman,6.7
840,The Target,5.2
841,Transformers: Age of Extinction,5.6
842,Wyrmwood: Road of the Dead,6.2
843,American Ultra,6.1
844,Angela Markado,8.1
845,Ant-Man,6.1
846,Blackhat,5.5
847,Barely Lethal,5.4
848,Close Range,6.9
849,Dragon Blade,5.9
850,Furious 7,7.1
851,Gridlocked,5.8
852,The Gunman,5.8
853,Heist,8.2
854,Hitman: Agent 47,5.7
855,Ip Man 3,7.0
856,Kung Fury,
857,The Man from UNCLE,7.2
858,The Marine 4: Moving Target,5.2
859,Manila's Finest,4.0
860,Mission: Impossible Rogue Nation,7.4
861,Mortdecai,5.5
862,No Escape,6.7
863,Run All Night,6.6
864,San Andreas Quake,2.1
865,San Andreas,6.1
866,Survivor,7.5
867,SPL II: A Time for Consequences,6.7
868,Spy,7.0
869,Taken 3,6.0
870,The Transporter Refueled,5.2
871,Wild Card,5.6
872,Wolf Warrior,5.9
873,13 Hours: The Secret Soldiers of Benghazi,7.3
875,Bastille Day,6.3
876,Boyka: Undisputed,6.9
877,Eliminators,4.9
878,Enteng Kabisote 10 and the Abangers,3.7
879,Expressway,5.7
880,Hard Target 2,5.2
881,Headshot,6.3
883,Jarhead 3: The Siege,5.1
884,Jason Bourne,6.6
885,Keeping Up with the Joneses,5.9
886,Lady Bloodfight,5.6
887,London Has Fallen,5.9
888,Max Steel,4.6
889,Mechanic: Resurrection,5.7
890,Momentum,5.5
891,Never Back Down: No Surrender,6.3
892,Operation Mekong,6.5
893,Ride Along 2,5.9
894,Sniper: Ghost Shooter,5.4
895,Suicide Squad,5.9
